randomstate,Gen1,Gen2,Gen3,Gen4,Gen5,Gen6,Gen7,Gen8,Gen9,Gen10,Gen11, Gen 12
r42,70,45,35,20,15,15,15,15,15,15,15, 14
r44,90,35,30,20,20,17,17,,15,15,15, 15
r45,75,30,30,20,22,18,16,15,18,16,18, 17
r47,97,38,25,21,20,18,17,18,16,10,12, 11
r48,75.627130276059, 44.96095281823719, 31.7865776044479, 21.059105831926956, 20.45927185354634, 16.100176210387872, 13.35640537312679, 15.671956584989175, 15.51664064516092, 14.495514627028228, 15.641448656807938, 15.289714131055234
r50, 78.35615407822978, 39.8805259186712, 26.852891533264057, 22.54030168166753, 24.904665302901833, 11.428683095063377, 18.98194024712882, 15.625349653279159, 16.11456840188157, 13.77514081963352, 10.706065851746189, 12.24294463813169
r51, 44.34937686189943, 46.29041314122691, 31.1687864180808, 20.864361530940528, 25.364354077954488, 19.301214817329196, 16.1370760059001, 17.384016335396495, 17.230204464760845, 14.31662196194145, 14.093654216201685, 10.534372798303593
r52, 65.24267695818911, 18.895691434955864, 27.47848967608192, 24.837388355102746, 21.617241239227212, 20.88558496210294, 18.92854044750527, 17.469858427362738, 13.808621300994332, 12.888288486659803, 14.895833451665112, 12.774986792744926
r53, 61.37780667133647, 23.60314857695846, 40.73199254417983, 26.334685122082874, 18.33879377973409, 17.03009103462699, 17.823925107277887, 15.624457199602489, 15.698583356966878, 13.721307710513656, 14.595194517833988, 10.61995720851371
r56, 61.81015063843486, 23.435639029579107, 11.700532616588987, 21.903336075064942, 21.835121049105453, 7.031782057631972, 20.619256396874334, 16.633135776243307, 15.728357959195932, 13.080403143238868, 14.173685620597666, 13.586447695742663
r57, 83.34344865733844, 22.878063878342317, 28.22816268140511, 19.601648223704274, 21.0586692484963, 16.701543315352865, 17.030521952927984, 15.502591584844481, 12.119505477238022, 12.51375345186409, 13.795331040078736, 15.54862430355513
r58, 51.02002634215064, 29.845147046676104, 20.313796373656743, 26.376395350793302, 14.239046730465816, 17.338538647241876, 11.75139216000639, 15.714638341756881, 16.218013408832803, 16.783803906357775, 13.466601888729997, 13.544363334639911
r59, 60.27382936824234, 31.307047150532455, 19.601758218627225, 25.68311030886082, 24.282397187540028, 18.85111013264384, 17.747961290424996, 15.808150444275384, 13.662603795581617, 15.953294182160107, 15.475056916387985, 13.632335381378425
r60, 88.75236981329155, 19.72483717362394, 30.474906321427085, 23.34799850966465, 20.852283931725594, 18.819765367880564, 17.42946321708382, 15.743650734725406, 13.786172597225345, 16.836785930309475, 13.341412715698311, 11.247220521910322